Feature_id	Taxon	Confidence
e508b4277c6e5335c8eca0922051af5a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Enteropneusta;D_8__Harrimaniidae;D_9__Meioglossus psammophilus	0.998423324
654c429b2fd23cc5bad5905998ee44ab	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.903281242
c1cc318896952b64b78fb2f6f2a223e0	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Breviatea;D_3__Subulatomonas;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.975076395
0b7f5887c6224ae5648c1edd2e71c7ff	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Mamiellales;D_6__Micromonas;D_7__uncultured marine eukaryote	0.875250583
ef65e30e70bfb500b117bf2d579ddf08	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Phyllodocida;D_10__Sigambra sp. BC-2003	0.999977724
84148243b6d85feaf6833ff79776eac6	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Diptera;D_12__Lestremia cinerea	0.999999477
0f8d627f7c955d2e5783d91d26bb6532	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Mamiellales;D_6__Micromonas	0.999998631
6fafc15c1f3ced41e600e7888f47b8ab	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Dermaptera;D_12__Forficula sp. NC-1995	0.999999967
dde2943580bd7c68ae589477a8f0d89f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.941993629
b15f14c300e104d74351c18f62980903	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Aspergillaceae	0.999714953
7a0007782d96eca3296f13883124afb2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Diptera;D_12__Oryza sativa Indica Group (long-grained rice)	0.976922009
e9b0fda18c076bac890824db6134ef9c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa	0.992976054
32f815479bd0917d6d1df76696e3175d	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__uncultured eukaryote	0.999290433
84331d14a9b4ea73503d2cdd34002daf	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Clade VII;D_5__Subclade A;D_6__uncultured eukaryote	0.999985844
680cfaf91bdfd681dc1a09f2fe256a5e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Ellipura;D_9__Collembola;D_10__Sminthurides aquaticus	0.997171416
0636943b89563e7721f4d64530863644	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 1;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.902119948
9c6c15775d8d1dc47ecd9bff2e5d4fbb	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Kareniaceae;D_7__Karlodinium;D_8__uncultured marine alveolate	0.987665208
883fa88a47db665baab243ace51b22d7	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria	0.999101776
7e300ee11a7a82b1286e567a15416fd4	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade;D_7__Woloszynskia;D_8__uncultured eukaryote	0.7299332
0fcffec354d8d6a629aae362cd9da05b	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Clade VII;D_5__Subclade A;D_6__eukaryote clone OLI11059	0.999781657
f314fd0fc6451756deb9c4be90e3bf9c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__Capitella capitata	0.99999994
3ab5249e2fff12022e2311773dca4c68	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Gastropoda;D_8__Vetigastropoda;D_9__Peltospira smaragdina	0.999978222
3593e992efed5efdbba42a8c048a1aa7	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__uncultured eukaryote	0.999999992
086c964c38fdfcc3c6ba746277385620	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Gymnodinium clade	0.872290555
633d277640fd94163558128525e53b23	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Moniliellaceae;D_10__Moniliella;D_11__Moniliella mellis	0.999998171
1b52832989cde25cd9b1816605bedbda	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group II;D_6__uncultured syndiniales	0.993715175
5de5dd0c1937e1122f48aaee60931619	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999999997
1d0e79793c97b76437f390a7ad830b84	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Bulleribasidiaceae;D_10__Derxomyces;D_11__uncultured fungus	0.765259738
4815f1cb8f104bf9420c94d7183bd63e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.976796377
12f719507073e4be029ea2e0317dd9cb	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Phyllodocida;D_10__Nephtys hombergii	0.999939741
99e5651bfec270c17fe108b35eea78d5	D_0__Eukaryota	1
4cbcc54b14e324f20cc617066b9b10b7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Chromadorea;D_8__Chromadorida	0.974169303
5ef66840bed1d36e34fd210535fb3fda	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta	0.999999993
1829c2b985f18064e5d5cd556734f15e	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__uncultured marine eukaryote	0.974285678
274a65f2e7ee83c006080d5d2593ea03	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Solanales;D_11__Nicotiana	0.98942633
8f001c3bab6ce56a599acd2550ec146a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Aspergillaceae;D_10__Penicillium;D_11__Penicillium chrysogenum	0.782055714
25ace20011aa120e00230ff37f199d16	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_11__Poales	0.999947752
679cbedda5962bfb23c8973118499d42	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Psathyrellaceae;D_10__uncultured;D_11__uncultured eukaryote	0.938221285
7a608565f72909d472babc31b1077b1e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Gallus gallus (chicken)	0.83389503
c4e8e83f8b435dc9296f2e4565e7c19e	D_0__Eukaryota;D_1__Haptophyta;D_2__Prymnesiophyceae	0.999999983
e1d1163f7931cd390201b24ebc2e1e71	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Nitzschia;D_8__Nitzschia amphibia	0.765739991
990061dfd5d05f5499f98e2b31fe766e	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_8__Spermatophyta;D_9__Magnoliophyta;D_10__Phaseoleae environmental sample	0.978891588
0886242e9dc3b514ab4ac10a9f585be0	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999139811
396030ae4d3c1ea1ed0adad9c88db09f	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Ajellomycetaceae	0.927457084
0af51fe85813888e5f872982ae1b4aff	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.999991761
af6c1e450a33c65e539c76ea651f96fb	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__uncultured eukaryote	1
b57dea9cf676a39fa36cc2b401027fa9	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	0.999973926
4f82b05dae9b83070e55807e5dea9a85	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-9;D_4__MAST-9C;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999951252
c281abfada25efe91533c90d15dc17c2	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 2;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.893846398
5cf88bddb3bf8f17324f38196c45b3a4	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia)	1
d72a9cc72c3202552ec5519950266bd9	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Calanoida;D_11__Bestiolina sp. AC-2013	0.998891549
8e20625212be35623c7b46d6831621d7	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_5__Chlamydomonadales;D_6__Chlamydomonas;D_7__Chlamydomonas orbicularis	0.746563569
3440a4c5117b3eb600e6b9d9d06bf859	D_0__Eukaryota;D_1__Haptophyta;D_2__Prymnesiophyceae;D_3__Prymnesiales	0.998582538
532480bee34af83faeb0b89711f4d726	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_6__Protaspidae;D_7__Cryothecomonas	0.94998382
debedbff055a2e526d6c8b5ec75e20ff	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.989192178
2b87966d16cc957435e7f80097475a49	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Rhynchogastremataceae;D_10__Papiliotrema;D_11__Papiliotrema aurea	0.999081806
86e74ab571387f7b98865221db642118	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Copepoda;D_10__Cyclopoida;D_11__Oithona davisae	0.998370593
eac1f5d7e1895a84d8b9b8aa05be31fb	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Chromulinales;D_6__Poteriospumella;D_7__uncultured eukaryote	0.96345713
b9d13af8dd9daf7d1f4077be63ead858	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Amphiesmenoptera;D_12__Lepidoptera;D_13__Spodoptera littoralis (African cotton leafworm)	0.994230486
f035dc2e0cf1918492b538181900136f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lankesteria;D_8__uncultured eukaryote	0.996408427
32e420fc7d642e309a4d0bb41e21bf7b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Phyllodocida	0.999999892
ce0db6873c2ea4f56790c50b52c0b3be	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__Clymenura clypeata	0.969098213
11b88e0f2eb29f65bb41ee09c99c4f7a	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Aspergillaceae;D_10__Aspergillus;D_11__Aspergillus fumigatus	0.70524055
e8358f855eb381f43a9dd2f15cab3483	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Heteroconchia;D_9__Myoida;D_10__Corbula coxi	0.973663582
5d3bd8fb00947770c8194d88ddbc46cf	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Rhabdocoela;D_9__Neodalyellida;D_10__Gieysztoria sp. n. 4 'indian'	0.99999212
c03712e79021dc7983d61f9211d1e533	D_0__Eukaryota;D_1__Incertae Sedis;D_2__Breviatea;D_3__Subulatomonas;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999594844
61c01a47ef6b043c0346d3dd9eb0a249	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_5__Heterotrichea;D_6__Spirostomum;D_7__Spirostomum sp. 6103103	0.998814438
6df1a2b86607768ae52f063fdb585c21	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora	0.999999998
f6bd8081b1e5a5941ec60210ab633d6c	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__MAST-9	0.999998492
a515b1b18cc4633f946447c5cd26112b	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured marine eukaryote	0.960952917
a4adc933f34fb586f209b05b5d28f9f3	D_0__Eukaryota	1
233c718738eec91fe2d9c2854d82152c	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Rosales	0.999402389
d69339ecdf37a1c40fb32a77f58c902b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Oligochaeta;D_9__Haplotaxida;D_10__Aeolosoma viride	0.999422794
5079faa318d132521598fd240be2e871	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Paraonidae;D_10__Paraonis sp. THS-2006	0.995066114
4d12a9d27bc7c39a669acf85225b59f2	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Neoptera;D_11__Diptera;D_12__Chironomus tentans	0.99947726
38fb89e2d9fb70f8fa63df2c47860cfa	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_7__Hexacorallia;D_8__Actiniaria;D_9__Cyananthea hourdezi	0.95819864
5f7ae7c077fb9a031de791ba7e4dd731	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Homo sapiens (human)	0.997563727
e8a7a10992ba96d6c0868162b36561c9	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Malasseziaceae;D_10__Malassezia;D_11__Melanotaenia splendida tatei (desert rainbowfish)	0.977299039
227c469b6b7c686ea912329b13517d16	D_0__Eukaryota	1
0aebd7c51446dcb79dabd01cfa6b3b4d	D_0__Eukaryota	1
737a2f9aad4ce6369a3b54ee1db78f94	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 1;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999999886
26d62000748cf1ce5de3c9782e59bc38	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_11__Poales;D_12__Triticum	0.749363894
6e74846b7390e517088fa3eafff9f407	D_0__Eukaryota;D_1__Opisthokonta	0.833512425
5107c49a6e5e00c6b20e02fe58f76b97	D_0__Eukaryota;D_1__Haptophyta;D_2__Prymnesiophyceae;D_3__Prymnesiales;D_4__uncultured haptophyte;D_5__uncultured haptophyte;D_6__uncultured haptophyte	0.759685615
0d267db996f8c26fa2f5c2c9ab87781b	D_0__Eukaryota	1
4231c078032c813fcb58d9129dd12bc7	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae	0.854636952
fcf41662bdca87dd96388d2da777714b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Oligochaeta;D_9__Haplotaxida;D_10__uncultured eukaryote	0.783249179
f7ba6fd040db95a52de449787746c397	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.986204734
b79b0bdd5d884f68f5625c90adca36ba	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__uncultured;D_5__Oblongichytrium sp. BAFCcult 3519;D_6__Oblongichytrium sp. BAFCcult 3519	0.999999948
6d57d1f0637826d146af41b09f7786a7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	1
3b7a2f8c4cd01362655ea40fda474011	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Dorylaimia;D_9__Dorylaimida	0.999999985
941df902c13f561616e426a94895803c	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_5__Haplosporida;D_6__Urosporidium	0.831988735
338d7701d4b6134740960a72e9b50251	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_9__Eumalacostraca;D_10__Eucarida;D_11__Litopenaeus vannamei (Pacific white shrimp)	0.908034258
189b345cf230420875d38a9dd53630bc	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999988719
020ca13f4a6d1891a378eeda9591558e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Malasseziaceae;D_10__Malassezia	0.999998547
e3fdb97d914096e02ca3f6e1f041ae5f	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_6__Bacillariophyceae;D_7__Navicula;D_8__Navicula sp. 39	0.82894846
a84b2595860eb3fb68ba44ad04bde764	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Cordycipitaceae;D_10__Cordyceps;D_11__Cordyceps militaris	0.817217071
5c0c95af5844b811ae4ec28c95148a38	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 2;D_5__Gregarinasina gen. sp. 4 KCW-2013;D_6__Gregarinasina gen. sp. 4 KCW-2013	0.823893079
cf970521f8115a0949eef08ec8108b58	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.922589192
e90f4ed6d206801c4d78e2f5af3264da	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Capitellida;D_10__Notomastus latericeus	0.999999941
aaecf83f4b10aa005ceab948dfe1cfcc	D_0__Eukaryota;D_1__SAR	1
0371876aa9c0993eb25119f77f1126ed	D_0__Eukaryota	1
d4074680606e6abb414652dcfb5f1384	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Rosales;D_11__Cannabis;D_12__Cannabis sativa (hemp)	0.985610928
01212c8ec49bd70574a77f863031caf4	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_11__Poales;D_12__Oryza	0.968388948
b143a60044112308110f13fcd51e96f2	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata	0.995689047
5458ef843d59e20e12144c37b2fc8dd0	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Scolecida;D_9__Terebellida;D_10__Polycirrus cf. eximius THS-2012	0.978523679
3c7fece42c6a8f21a2cac7496262d8f6	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Prasinophytae;D_5__uncultured phytoplankton;D_6__uncultured phytoplankton	0.999798133
ab54457ed4351619b0efa0067981a447	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Caryophyllales	0.973645622
e3b5a10ed4522cc2fda9198124e849c5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Heteroconchia;D_9__Veneroida;D_10__Meretrix meretrix (Asiatic hard clam)	1
ce16059b4e64e59e114886c323fdeac3	D_0__Eukaryota;D_1__uncultured;D_2__uncultured eukaryote;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.931454735
4f2e4124743e61be54e96934a4c4bc8f	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 1;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.973385562
3fe3dfc9a9fd6d38c82e472e99411fb1	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Sorodiplophrys;D_5__uncultured freshwater eukaryote;D_6__uncultured freshwater eukaryote	0.996521688
1dee09ef17debd00648f756e800561ae	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__Lecudina cf. tuzetae	1
23c0e2919fac88f87fba70a2b744e376	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Chlorophyta;D_4__Clade VII;D_5__Subclade A;D_6__uncultured eukaryote	0.998772115
0da95cb810b758a3e0d06487b7390cb3	D_0__Eukaryota;D_1__SAR	0.999999999
7eea980ea566fcc912ee80881a39170a	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Dinoflagellata;D_6__Suessiaceae;D_7__Symbiodinium;D_8__Symbiodinium sp.	0.775141588
80547b60bd6dacb3742ce2b1ee703560	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Ginkgoales;D_11__Ginkgo;D_12__Ginkgo biloba (maidenhair tree)	0.999999964
4759ca911a42b19875822982277b7f24	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__Cladococcus;D_7__uncultured eukaryote	0.797461594
c6bb34ee094e1b3036921ab7316d8d6e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Phyllodocida;D_10__Ceratocephale loveni	0.999986457
f3b8fce457cffb697bb5014a875a8bef	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Ciliophora;D_7__Suctoria;D_8__Heliophrya;D_9__Heliophrya erhardi	0.999993468
ab576ab1ba109f39ad4069989a8c1bbc	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Incertae Sedis;D_10__Microsphaeropsis;D_11__Microsphaeropsis olivacea	0.847362236
09dad1380527a971a3223b0d966eb785	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Cercozoa;D_5__Haplosporida;D_6__Urosporidium	0.836011865
8c7197fc558f847233ee815debbaa04b	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_6__Echinodermata;D_7__Holothuroidea;D_8__Labidoplax digitata	1
3acff1f745eddb7db5f8c5f67fc3e3a8	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi	0.999999996
cdd3b6bdcf3745cbccaba880f1eec068	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Ochrophyta;D_5__Pedinellales;D_6__Pteridomonas	0.998424637
a1f0d1a0aa35c462b09c4db5c43857a5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_6__Pezizomycotina;D_7__Sordariomycetes;D_8__uncultured fungus	0.86281839
311fca5a5a57b3685e62c163247e8e96	D_0__Eukaryota;D_1__Excavata;D_2__Metamonada;D_3__Fornicata;D_4__Carpediomonas-like organisms;D_5__Hicanonectes teleskopos;D_6__Hicanonectes teleskopos	1
dfd51a08cbb7c63fe857dda1ba70e777	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Protalveolata;D_4__Syndiniales;D_5__Syndiniales Group I;D_6__uncultured eukaryote	0.805831453
f3dbfb28c94ddbcda133af561476724c	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_8__Palpata;D_9__Eunicida	0.951601668
c024649b68deac366815d885dca3773e	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 1;D_5__uncultured eukaryote;D_6__uncultured eukaryote	0.999999998
b8afc2c33ca6e93a6286972dfd18c508	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_8__Spermatophyta;D_9__Magnoliophyta;D_10__Phaseoleae environmental sample	0.891800399
caf1833ed6965faaf1403eb48eaf13d5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Ustilaginaceae;D_10__Melanopsichium;D_11__uncultured eukaryote	0.904268355
1617d2b8b03174f6367b222b0375d6f9	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_11__Neopterygii;D_12__Teleostei	0.936487007
a8930376e9f2b6ab8c6681fe8ba23429	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia	0.999992305
1f4e9427557269201ae01a438bcbb566	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_6__Eugregarinorida;D_7__Lecudina;D_8__uncultured eukaryote	0.999999994
5c3c05a61bef49cc8d7c1348e03edd88	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Magnaporthaceae;D_10__Magnaporthe;D_11__Magnaporthe grisea	0.872502056
1693f4822cc83d8617f9ab21d5cf4a2e	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Ajellomycetaceae	0.757714951
6501f2a979c54fe21e6bbb0019b98fb7	D_0__Eukaryota;D_1__Opisthokonta;D_2__Holozoa;D_3__Metazoa (Animalia);D_10__Tetrapoda;D_11__Mammalia;D_12__Mus musculus (house mouse)	0.996012071
c84e27caeda1d0ede73804eb512aa3ea	D_0__Eukaryota;D_1__SAR;D_2__Alveolata;D_3__Apicomplexa;D_4__Novel Apicomplexa Class 2;D_5__uncultured eukaryote;D_6__uncultured eukaryote	1
1b4c77c557fe5cc36b8a3b5742147a17	D_0__Eukaryota;D_1__SAR;D_2__Rhizaria;D_3__Retaria;D_5__Spumellaria;D_6__Cladococcus;D_7__uncultured eukaryote	0.889722543
5bedd4147ee2147abc674d0faa774b28	D_0__Eukaryota;D_1__Archaeplastida;D_2__Chloroplastida;D_3__Charophyta;D_10__Solanales	0.995573385
